"Frequency","Power","Harmonic_CL","AR1_CL","AR1_fit","AR1_90_power","AR1_95_power","AR1_99_power"
118.038674033162,5.14897906457547e-07,66.6927298098686,28.927116783389,7.1962669493391e-07,1.15048009089384e-06,1.31742332883077e-06,1.67019967034093e-06
118.047882136293,5.2037291394768e-07,37.1646498515716,29.6556486894214,7.19612114596145e-07,1.15045678104661e-06,1.31739663655094e-06,1.67016583046882e-06
118.057090239424,4.84598427243878e-07,8.56508111320352,24.9731857339049,7.1959755395029e-07,1.1504335026812e-06,1.31736998032117e-06,1.67013203630015e-06
118.066298342554,4.22823434953931e-07,5.8904583971448,17.4424627220074,7.19583012994772e-07,1.15041025579508e-06,1.31734336013857e-06,1.67009828783128e-06
118.075506445685,3.75766999901077e-07,16.9063889772718,12.4144986712455,7.19568491728018e-07,1.15038704038574e-06,1.31731677600026e-06,1.67006458505855e-06
118.084714548816,3.73792829089293e-07,21.8329821760394,12.2208014251853,7.19553990148456e-07,1.15036385645066e-06,1.31729022790338e-06,1.67003092797833e-06
118.093922651947,4.23882875073338e-07,17.4669170303598,17.5666197565488,7.19539508254518e-07,1.15034070398735e-06,1.31726371584504e-06,1.66999731658696e-06
118.103130755077,5.00549190688023e-07,14.1953398793776,27.0470020372591,7.19525046044639e-07,1.15031758299329e-06,1.31723723982238e-06,1.66996375088082e-06
118.112338858208,5.46530262421505e-07,29.9106075243794,33.1754208412283,7.19510603517253e-07,1.15029449346599e-06,1.31721079983253e-06,1.66993023085628e-06
118.121546961339,5.28819981289523e-07,58.9084968808319,30.7946015272507,7.194961806708e-07,1.15027143540295e-06,1.31718439587265e-06,1.6698967565097e-06
118.13075506447,4.63768417489374e-07,76.5575824525033,22.3483411547882,7.19481777503718e-07,1.15024840880167e-06,1.31715802793986e-06,1.66986332783747e-06
118.1399631676,3.99895199456214e-07,80.2629802137002,14.9084553263834,7.19467394014451e-07,1.15022541365967e-06,1.31713169603133e-06,1.66982994483598e-06
118.149171270731,3.71804876630631e-07,74.1137084585485,12.0315305427634,7.19453030201443e-07,1.15020244997445e-06,1.31710540014419e-06,1.66979660750161e-06
118.158379373862,3.79453170408489e-07,57.7681247837179,12.7882135800897,7.19438686063142e-07,1.15017951774354e-06,1.31707914027562e-06,1.66976331583076e-06
118.167587476993,4.02793872568322e-07,44.6956679787655,15.2233283141047,7.19424361597994e-07,1.15015661696446e-06,1.31705291642277e-06,1.66973006981983e-06
118.176795580124,4.19669558363752e-07,69.3110893067887,17.0949513394554,7.19410056804453e-07,1.15013374763472e-06,1.3170267285828e-06,1.66969686946522e-06
118.186003683254,4.26266143174663e-07,90.0543390278847,17.8503296515426,7.19395771680971e-07,1.15011090975186e-06,1.31700057675288e-06,1.66966371476334e-06
